latitude,longitude,datetime
71.24884,-145.20726,2021-03-07 08:00:26
71.24914,-145.21031,2021-03-07 08:10:28
71.2494,-145.21332,2021-03-07 08:20:33
71.24965,-145.21631,2021-03-07 08:30:26
71.24991,-145.21938,2021-03-07 08:40:26
71.25017,-145.22246,2021-03-07 08:50:26
71.25044,-145.22557,2021-03-07 09:00:25
71.25071,-145.2287,2021-03-07 09:10:26
71.25097,-145.2318,2021-03-07 09:20:26
71.25125,-145.23489,2021-03-07 09:30:26
71.25153,-145.23801,2021-03-07 09:40:26
71.25179,-145.24107,2021-03-07 09:50:26
71.25206,-145.24413,2021-03-07 10:00:25
71.25235,-145.24718,2021-03-07 10:10:24
71.25262,-145.25029,2021-03-07 10:20:25
71.25291,-145.25339,2021-03-07 10:30:25
71.25317,-145.25645,2021-03-07 10:40:25
71.25342,-145.25948,2021-03-07 10:50:25
71.25367,-145.26247,2021-03-07 11:00:25
71.25391,-145.26543,2021-03-07 11:10:25
71.25417,-145.26836,2021-03-07 11:20:24
71.25441,-145.27132,2021-03-07 11:30:26
71.25465,-145.2744,2021-03-07 11:40:54
71.25487,-145.27718,2021-03-07 11:50:26
71.25508,-145.28006,2021-03-07 12:00:25
71.25529,-145.28294,2021-03-07 12:10:25
71.25551,-145.2858,2021-03-07 12:20:25
71.25571,-145.28865,2021-03-07 12:30:25
71.25591,-145.29144,2021-03-07 12:40:26
71.25611,-145.29424,2021-03-07 12:50:26
71.25635,-145.29695,2021-03-07 13:00:26
71.25648,-145.2997,2021-03-07 13:10:26
71.25667,-145.3024,2021-03-07 13:20:26
71.25686,-145.3051,2021-03-07 13:30:25
71.25704,-145.30777,2021-03-07 13:40:26
71.25722,-145.31038,2021-03-07 13:50:26
71.25739,-145.31313,2021-03-07 14:00:54
71.25759,-145.31561,2021-03-07 14:10:26
71.25779,-145.31813,2021-03-07 14:20:25
71.25798,-145.32068,2021-03-07 14:30:24
71.25816,-145.32324,2021-03-07 14:40:25
71.25833,-145.32576,2021-03-07 14:50:25
71.25849,-145.32829,2021-03-07 15:00:25
71.25865,-145.33078,2021-03-07 15:10:25
71.25883,-145.33327,2021-03-07 15:20:25
71.259,-145.33571,2021-03-07 15:30:24
71.25918,-145.33824,2021-03-07 15:40:25
71.25934,-145.34071,2021-03-07 15:50:26
71.25948,-145.34319,2021-03-07 16:00:26
71.25966,-145.34563,2021-03-07 16:10:26
71.25982,-145.34808,2021-03-07 16:20:27
71.25999,-145.35048,2021-03-07 16:30:26
71.26017,-145.35301,2021-03-07 16:40:55
71.26031,-145.3553,2021-03-07 16:50:26
71.26047,-145.35765,2021-03-07 17:00:26
71.26062,-145.36,2021-03-07 17:10:26
71.26079,-145.36237,2021-03-07 17:20:26
71.26093,-145.36475,2021-03-07 17:30:25
71.26107,-145.36716,2021-03-07 17:40:26
71.2612,-145.36958,2021-03-07 17:50:26
71.2613,-145.37204,2021-03-07 18:00:26
71.26144,-145.37445,2021-03-07 18:10:26
71.26157,-145.37685,2021-03-07 18:20:25
71.26169,-145.3792,2021-03-07 18:30:27
71.26181,-145.38152,2021-03-07 18:40:29
71.26197,-145.384,2021-03-07 18:50:54
71.2621,-145.38626,2021-03-07 19:00:26
71.26226,-145.38866,2021-03-07 19:10:25
71.2624,-145.39104,2021-03-07 19:20:24
71.26255,-145.39337,2021-03-07 19:30:25
71.26271,-145.39574,2021-03-07 19:40:25
71.26288,-145.39809,2021-03-07 19:50:25
71.26305,-145.40041,2021-03-07 20:00:25
71.26323,-145.40285,2021-03-07 20:10:25
71.26338,-145.40536,2021-03-07 20:20:26
71.26357,-145.40785,2021-03-07 20:30:27
71.26376,-145.41042,2021-03-07 20:40:27
71.26393,-145.41301,2021-03-07 20:50:26
71.26411,-145.41563,2021-03-07 21:00:26
71.26427,-145.41827,2021-03-07 21:10:25
71.26446,-145.4209,2021-03-07 21:20:25
71.26465,-145.42352,2021-03-07 21:30:27
71.26485,-145.42615,2021-03-07 21:40:27
71.26507,-145.4288,2021-03-07 21:50:28
71.26532,-145.43152,2021-03-07 22:00:54
71.26556,-145.43399,2021-03-07 22:10:26
71.2658,-145.43665,2021-03-07 22:20:24
71.26604,-145.43938,2021-03-07 22:30:25
71.26626,-145.44212,2021-03-07 22:40:25
71.26648,-145.44489,2021-03-07 22:50:25
71.2667,-145.44768,2021-03-07 23:00:25
71.26691,-145.45047,2021-03-07 23:10:25
71.26715,-145.45326,2021-03-07 23:20:24
71.26739,-145.45605,2021-03-07 23:30:24
71.26759,-145.45882,2021-03-07 23:40:25
71.2678,-145.46155,2021-03-07 23:50:25
71.26803,-145.46422,2021-03-08 00:00:25
71.26824,-145.46687,2021-03-08 00:10:25
71.26845,-145.46954,2021-03-08 00:20:25
71.26868,-145.47215,2021-03-08 00:30:25
71.26891,-145.47478,2021-03-08 00:40:26
71.26914,-145.47733,2021-03-08 00:50:27
71.26938,-145.47983,2021-03-08 01:00:27
71.26952,-145.48232,2021-03-08 01:10:30
71.26984,-145.48491,2021-03-08 01:20:26
71.27006,-145.48746,2021-03-08 01:30:26
71.27028,-145.48999,2021-03-08 01:40:25
71.2705,-145.49249,2021-03-08 01:50:25
71.27073,-145.495,2021-03-08 02:00:26
71.27096,-145.49748,2021-03-08 02:10:26
71.27119,-145.49997,2021-03-08 02:20:26
71.27142,-145.50246,2021-03-08 02:30:26
71.27168,-145.50496,2021-03-08 02:40:26
71.27194,-145.5074,2021-03-08 02:50:25
71.27221,-145.50987,2021-03-08 03:00:24
71.2725,-145.51231,2021-03-08 03:10:25
71.27279,-145.51479,2021-03-08 03:20:26
71.27308,-145.51726,2021-03-08 03:30:26
71.27335,-145.51971,2021-03-08 03:40:26
71.27364,-145.52217,2021-03-08 03:50:27
71.27393,-145.52467,2021-03-08 04:00:54
71.2742,-145.52698,2021-03-08 04:10:25
71.27449,-145.52939,2021-03-08 04:20:25
71.27477,-145.5318,2021-03-08 04:30:25
71.27505,-145.53418,2021-03-08 04:40:25
71.27534,-145.53661,2021-03-08 04:50:25
71.27563,-145.539,2021-03-08 05:00:25
71.27592,-145.5414,2021-03-08 05:10:25
71.27623,-145.54381,2021-03-08 05:20:25
71.27657,-145.54613,2021-03-08 05:30:27
71.27683,-145.54878,2021-03-08 05:40:27
71.27717,-145.55127,2021-03-08 05:50:26
71.27752,-145.55383,2021-03-08 06:00:27
71.27788,-145.55643,2021-03-08 06:10:27
71.27822,-145.5591,2021-03-08 06:20:27
71.27859,-145.56184,2021-03-08 06:30:27
71.279,-145.56482,2021-03-08 06:40:54
71.2794,-145.56755,2021-03-08 06:50:26
71.27984,-145.57045,2021-03-08 07:00:26
71.28028,-145.57336,2021-03-08 07:10:26
71.28073,-145.57628,2021-03-08 07:20:24
71.2812,-145.57919,2021-03-08 07:30:25
71.28166,-145.58211,2021-03-08 07:40:25
71.28213,-145.58501,2021-03-08 07:50:25
71.2826,-145.58798,2021-03-08 08:00:25
71.2831,-145.59099,2021-03-08 08:10:25
71.28358,-145.59407,2021-03-08 08:20:25
71.2841,-145.59721,2021-03-08 08:30:25
71.28461,-145.60042,2021-03-08 08:40:25
71.28516,-145.60371,2021-03-08 08:50:25
71.28572,-145.60709,2021-03-08 09:00:25
71.2863,-145.61049,2021-03-08 09:10:25
71.28688,-145.61392,2021-03-08 09:20:25
71.28748,-145.61742,2021-03-08 09:30:27
71.28808,-145.62097,2021-03-08 09:40:28
71.28873,-145.62468,2021-03-08 09:50:28
71.28931,-145.62849,2021-03-08 10:00:55
71.28989,-145.6321,2021-03-08 10:10:26
71.2905,-145.63589,2021-03-08 10:20:25
71.29114,-145.63976,2021-03-08 10:30:26
71.29177,-145.64372,2021-03-08 10:40:26
71.29243,-145.64774,2021-03-08 10:50:26
71.29311,-145.65175,2021-03-08 11:00:26
71.29382,-145.6557,2021-03-08 11:10:25
71.29452,-145.65955,2021-03-08 11:20:24
71.29522,-145.66338,2021-03-08 11:30:25
71.29588,-145.6673,2021-03-08 11:40:25
71.29654,-145.67114,2021-03-08 11:50:26
71.29718,-145.67509,2021-03-08 12:00:26
71.29781,-145.67909,2021-03-08 12:10:24
71.29845,-145.68318,2021-03-08 12:20:26
71.29913,-145.68733,2021-03-08 12:30:25
71.29984,-145.69148,2021-03-08 12:40:25
71.30062,-145.69556,2021-03-08 12:50:25
71.30141,-145.69962,2021-03-08 13:00:25
71.30223,-145.70369,2021-03-08 13:10:25
71.30303,-145.70781,2021-03-08 13:20:27
71.30389,-145.7122,2021-03-08 13:30:55
71.30467,-145.7162,2021-03-08 13:40:26
71.30557,-145.72023,2021-03-08 13:50:26
71.30648,-145.72424,2021-03-08 14:00:26
71.30739,-145.72835,2021-03-08 14:10:26
71.30827,-145.73251,2021-03-08 14:20:26
71.30916,-145.73676,2021-03-08 14:30:26
71.31001,-145.74094,2021-03-08 14:40:26
71.31086,-145.7451,2021-03-08 14:50:26
71.31169,-145.74919,2021-03-08 15:00:26
71.31258,-145.75345,2021-03-08 15:10:26
71.31343,-145.75763,2021-03-08 15:20:25
71.31431,-145.76176,2021-03-08 15:30:25
71.31519,-145.76591,2021-03-08 15:40:25
71.31608,-145.77008,2021-03-08 15:50:26
71.31702,-145.77448,2021-03-08 16:00:54
71.31786,-145.77855,2021-03-08 16:10:25
71.31876,-145.78285,2021-03-08 16:20:25
71.31966,-145.7872,2021-03-08 16:30:25
71.32059,-145.7916,2021-03-08 16:40:25
71.32151,-145.79602,2021-03-08 16:50:25
71.32243,-145.80048,2021-03-08 17:00:25
71.32339,-145.80496,2021-03-08 17:10:25
71.32436,-145.80945,2021-03-08 17:20:25
71.32539,-145.81389,2021-03-08 17:30:26
71.32629,-145.81827,2021-03-08 17:40:26
71.3273,-145.82281,2021-03-08 17:50:55
71.32825,-145.82693,2021-03-08 18:00:26
71.32924,-145.83128,2021-03-08 18:10:26
71.33025,-145.83565,2021-03-08 18:20:25
71.3313,-145.84,2021-03-08 18:30:26
71.33234,-145.84439,2021-03-08 18:40:26
71.3334,-145.8488,2021-03-08 18:50:26
71.33448,-145.85326,2021-03-08 19:00:26
71.33559,-145.85764,2021-03-08 19:10:26
71.33669,-145.86203,2021-03-08 19:20:24
71.33785,-145.86644,2021-03-08 19:30:24
71.33902,-145.87093,2021-03-08 19:40:26
71.34019,-145.87541,2021-03-08 19:50:25
71.34145,-145.87999,2021-03-08 20:00:54
71.34261,-145.88422,2021-03-08 20:10:26
71.34383,-145.8887,2021-03-08 20:20:25
71.34511,-145.89311,2021-03-08 20:30:25
71.3464,-145.89757,2021-03-08 20:40:24
71.34769,-145.90208,2021-03-08 20:50:25
71.34898,-145.90671,2021-03-08 21:00:25
71.35027,-145.91136,2021-03-08 21:10:25
71.35157,-145.916,2021-03-08 21:20:25
71.35287,-145.92065,2021-03-08 21:30:25
71.3542,-145.92532,2021-03-08 21:40:25
71.35554,-145.92998,2021-03-08 21:50:25
71.3569,-145.93465,2021-03-08 22:00:26
71.35826,-145.93929,2021-03-08 22:10:26
71.35964,-145.94395,2021-03-08 22:20:26
71.36102,-145.94862,2021-03-08 22:30:26
71.36241,-145.95328,2021-03-08 22:40:26
71.36382,-145.95792,2021-03-08 22:50:26
71.36524,-145.96251,2021-03-08 23:00:26
71.36667,-145.96706,2021-03-08 23:10:26
71.36802,-145.97189,2021-03-08 23:20:30
71.36956,-145.97597,2021-03-08 23:30:26
71.37103,-145.98038,2021-03-08 23:40:26
71.37251,-145.9848,2021-03-08 23:50:26
71.37399,-145.98921,2021-03-09 00:00:26
71.3755,-145.99361,2021-03-09 00:10:26
71.377,-145.998,2021-03-09 00:20:25
71.37852,-146.0024,2021-03-09 00:30:24
71.38004,-146.00677,2021-03-09 00:40:25
71.38157,-146.01108,2021-03-09 00:50:25
71.38312,-146.01529,2021-03-09 01:00:25
71.38467,-146.01945,2021-03-09 01:10:25
71.38621,-146.0235,2021-03-09 01:20:25
71.38778,-146.02757,2021-03-09 01:30:25
71.38936,-146.0316,2021-03-09 01:40:25
71.39091,-146.03558,2021-03-09 01:50:24
71.39256,-146.03973,2021-03-09 02:00:54
71.39404,-146.04349,2021-03-09 02:10:26
71.39561,-146.04745,2021-03-09 02:20:25
71.39718,-146.05141,2021-03-09 02:30:25
71.39874,-146.05536,2021-03-09 02:40:25
71.40029,-146.05928,2021-03-09 02:50:25
71.40184,-146.06319,2021-03-09 03:00:25
71.4034,-146.06706,2021-03-09 03:10:25
71.40496,-146.07092,2021-03-09 03:20:24
71.40652,-146.07469,2021-03-09 03:30:24
71.40807,-146.07849,2021-03-09 03:40:26
71.40962,-146.08221,2021-03-09 03:50:26
71.41119,-146.08594,2021-03-09 04:00:27
71.41275,-146.0896,2021-03-09 04:10:27
71.41433,-146.0932,2021-03-09 04:20:26
71.41592,-146.09679,2021-03-09 04:30:26
71.4176,-146.10052,2021-03-09 04:40:55
71.41914,-146.10393,2021-03-09 04:50:26
71.42075,-146.10742,2021-03-09 05:00:25
71.42238,-146.11092,2021-03-09 05:10:26
71.42399,-146.11436,2021-03-09 05:20:26
71.42561,-146.11781,2021-03-09 05:30:27
71.42723,-146.12125,2021-03-09 05:40:26
71.42882,-146.12473,2021-03-09 05:50:26
71.4304,-146.12814,2021-03-09 06:00:26
71.43198,-146.13153,2021-03-09 06:10:26
71.43356,-146.13483,2021-03-09 06:20:25
71.43517,-146.13828,2021-03-09 06:30:24
71.43678,-146.14143,2021-03-09 06:40:24
71.43838,-146.14449,2021-03-09 06:50:26
71.43996,-146.14749,2021-03-09 07:00:25
71.4416,-146.15059,2021-03-09 07:10:54
71.44309,-146.15335,2021-03-09 07:20:26
71.44462,-146.1562,2021-03-09 07:30:25
71.44614,-146.15897,2021-03-09 07:40:25
71.44765,-146.1617,2021-03-09 07:50:25
71.44914,-146.16435,2021-03-09 08:00:25
71.45062,-146.16693,2021-03-09 08:10:25
71.4521,-146.16945,2021-03-09 08:20:24
71.45357,-146.17183,2021-03-09 08:30:25
71.45497,-146.17435,2021-03-09 08:40:25
71.45641,-146.1767,2021-03-09 08:50:25
71.45782,-146.17899,2021-03-09 09:00:25
71.45924,-146.18121,2021-03-09 09:10:25
71.46064,-146.18336,2021-03-09 09:20:25
71.46201,-146.18549,2021-03-09 09:30:26
71.46336,-146.18758,2021-03-09 09:40:25
71.46469,-146.18971,2021-03-09 09:50:25
71.46601,-146.19185,2021-03-09 10:00:55
71.46722,-146.19389,2021-03-09 10:10:27
71.46846,-146.19604,2021-03-09 10:20:26
71.46967,-146.19806,2021-03-09 10:30:26
71.47086,-146.19997,2021-03-09 10:40:26
71.47202,-146.20183,2021-03-09 10:50:26
71.47316,-146.20369,2021-03-09 11:00:26
71.47428,-146.20558,2021-03-09 11:10:26
71.47537,-146.20744,2021-03-09 11:20:26
71.47644,-146.20935,2021-03-09 11:30:26
71.47748,-146.21129,2021-03-09 11:40:26
71.47853,-146.21321,2021-03-09 11:50:25
71.47953,-146.2151,2021-03-09 12:00:26
71.4805,-146.21692,2021-03-09 12:10:26
71.48145,-146.2187,2021-03-09 12:20:26
71.48237,-146.22041,2021-03-09 12:30:26
71.48326,-146.22209,2021-03-09 12:40:26
71.48414,-146.22372,2021-03-09 12:50:28
71.48502,-146.22537,2021-03-09 13:00:27
71.48589,-146.22705,2021-03-09 13:10:27
71.48676,-146.2289,2021-03-09 13:20:27
71.48762,-146.2307,2021-03-09 13:30:54
71.48841,-146.2321,2021-03-09 13:40:25
71.48923,-146.23354,2021-03-09 13:50:24
71.49004,-146.23502,2021-03-09 14:00:25
71.49082,-146.23653,2021-03-09 14:10:25
71.49158,-146.23811,2021-03-09 14:20:25
71.49229,-146.23975,2021-03-09 14:30:25
71.49298,-146.24142,2021-03-09 14:40:25
71.49497,-146.24658,2021-03-09 15:10:25
71.49564,-146.24832,2021-03-09 15:20:25
71.4963,-146.25005,2021-03-09 15:30:24
71.49696,-146.25179,2021-03-09 15:40:24
71.49761,-146.25352,2021-03-09 15:50:26
71.49833,-146.25534,2021-03-09 16:00:54
71.49895,-146.25699,2021-03-09 16:10:26
71.4996,-146.25862,2021-03-09 16:20:25
71.50024,-146.26025,2021-03-09 16:30:25
71.50085,-146.26187,2021-03-09 16:40:25
71.50144,-146.26346,2021-03-09 16:50:25
71.50203,-146.265,2021-03-09 17:00:25
71.50261,-146.26639,2021-03-09 17:10:25
71.50317,-146.26767,2021-03-09 17:20:25
71.50377,-146.2688,2021-03-09 17:30:26
71.50434,-146.26979,2021-03-09 17:40:27
71.50491,-146.27066,2021-03-09 17:50:27
71.50545,-146.27158,2021-03-09 18:00:28
71.50598,-146.27254,2021-03-09 18:10:29
71.50645,-146.27341,2021-03-09 18:20:28
71.50694,-146.27426,2021-03-09 18:30:34
71.50739,-146.27507,2021-03-09 18:40:26
71.50782,-146.27588,2021-03-09 18:50:26
71.50825,-146.27663,2021-03-09 19:00:26
71.50866,-146.27736,2021-03-09 19:10:26
71.50907,-146.27806,2021-03-09 19:20:26
71.50945,-146.27875,2021-03-09 19:30:26
71.50982,-146.2794,2021-03-09 19:40:26
71.51019,-146.28006,2021-03-09 19:50:25
71.51057,-146.28064,2021-03-09 20:00:25
71.51097,-146.28122,2021-03-09 20:10:25
71.51134,-146.28177,2021-03-09 20:20:26
71.51174,-146.28236,2021-03-09 20:30:27
71.51215,-146.283,2021-03-09 20:40:26
71.51257,-146.28362,2021-03-09 20:50:26
71.51297,-146.28419,2021-03-09 21:00:26
71.51337,-146.28476,2021-03-09 21:10:26
71.51375,-146.28528,2021-03-09 21:20:26
71.51414,-146.28577,2021-03-09 21:30:26
71.51452,-146.28618,2021-03-09 21:40:30
71.51489,-146.28651,2021-03-09 21:50:26
71.51525,-146.28679,2021-03-09 22:00:25
71.51558,-146.28697,2021-03-09 22:10:25
71.51588,-146.28712,2021-03-09 22:20:24
71.51617,-146.28725,2021-03-09 22:30:24
71.51643,-146.28735,2021-03-09 22:40:24
71.51667,-146.2874,2021-03-09 22:50:25
71.5169,-146.28734,2021-03-09 23:00:25
71.51713,-146.28712,2021-03-09 23:10:25
71.51736,-146.28677,2021-03-09 23:20:25
71.5176,-146.28625,2021-03-09 23:30:25
71.51788,-146.28546,2021-03-09 23:40:25
71.51821,-146.2845,2021-03-09 23:50:25
71.51862,-146.28328,2021-03-10 00:00:54
71.51904,-146.28203,2021-03-10 00:10:26
71.51947,-146.28056,2021-03-10 00:20:25
71.51987,-146.27907,2021-03-10 00:30:25
71.52022,-146.27754,2021-03-10 00:40:25
71.52052,-146.27603,2021-03-10 00:50:25
71.52076,-146.27455,2021-03-10 01:00:25
71.52095,-146.27318,2021-03-10 01:10:25
71.5211,-146.27196,2021-03-10 01:20:25
71.52121,-146.2708,2021-03-10 01:30:24
71.52129,-146.26971,2021-03-10 01:40:24
71.52135,-146.26862,2021-03-10 01:50:25
71.52139,-146.26747,2021-03-10 02:00:26
71.52139,-146.26625,2021-03-10 02:10:27
71.52142,-146.26508,2021-03-10 02:20:54
71.5214,-146.26396,2021-03-10 02:30:26
71.52135,-146.26277,2021-03-10 02:40:25
71.52126,-146.2616,2021-03-10 02:50:25
71.52116,-146.26045,2021-03-10 03:00:25
71.52103,-146.25929,2021-03-10 03:10:25
71.52091,-146.25818,2021-03-10 03:20:25
71.52077,-146.25713,2021-03-10 03:30:25
71.52055,-146.25607,2021-03-10 03:40:25
71.52032,-146.25511,2021-03-10 03:50:25
71.5201,-146.25424,2021-03-10 04:00:25
71.51984,-146.25348,2021-03-10 04:10:25
71.51958,-146.25284,2021-03-10 04:20:25
71.51933,-146.2524,2021-03-10 04:30:25
71.51907,-146.25214,2021-03-10 04:40:25
71.5188,-146.25197,2021-03-10 04:50:54
71.51855,-146.25197,2021-03-10 05:00:25
71.5183,-146.25211,2021-03-10 05:10:24
71.51803,-146.2524,2021-03-10 05:20:25
71.51777,-146.25281,2021-03-10 05:30:26
71.51752,-146.25336,2021-03-10 05:40:26
71.51727,-146.25403,2021-03-10 05:50:26
71.51704,-146.25475,2021-03-10 06:00:25
71.51683,-146.25572,2021-03-10 06:10:25
71.51663,-146.25671,2021-03-10 06:20:26
71.51646,-146.2578,2021-03-10 06:30:26
71.51631,-146.25897,2021-03-10 06:40:26
71.51617,-146.26028,2021-03-10 06:50:26
71.51605,-146.2616,2021-03-10 07:00:26
71.51595,-146.26291,2021-03-10 07:10:26
71.51586,-146.26424,2021-03-10 07:20:26
71.51579,-146.26553,2021-03-10 07:30:26
71.51575,-146.26672,2021-03-10 07:40:25
71.51576,-146.2679,2021-03-10 07:50:31
71.5158,-146.26903,2021-03-10 08:00:26
71.51585,-146.27003,2021-03-10 08:10:26
71.51593,-146.27097,2021-03-10 08:20:26
71.51601,-146.27177,2021-03-10 08:30:26
71.51611,-146.27252,2021-03-10 08:40:27
71.51622,-146.27328,2021-03-10 08:50:26
71.51634,-146.27408,2021-03-10 09:00:26
71.51647,-146.27486,2021-03-10 09:10:26
71.51662,-146.27563,2021-03-10 09:20:26
71.51677,-146.27637,2021-03-10 09:30:25
71.51691,-146.27713,2021-03-10 09:40:24
71.51707,-146.27792,2021-03-10 09:50:24
71.51725,-146.27879,2021-03-10 10:00:54
71.5174,-146.27957,2021-03-10 10:10:27
71.51757,-146.28036,2021-03-10 10:20:25
71.51775,-146.28114,2021-03-10 10:30:25
71.51794,-146.28191,2021-03-10 10:40:25
71.51814,-146.28265,2021-03-10 10:50:25
71.51833,-146.28339,2021-03-10 11:00:25
71.51852,-146.28404,2021-03-10 11:10:25
71.51871,-146.28467,2021-03-10 11:20:25
71.51891,-146.28529,2021-03-10 11:30:24
71.51908,-146.28593,2021-03-10 11:40:24
71.51924,-146.28654,2021-03-10 11:50:25
71.51939,-146.28714,2021-03-10 12:00:25
71.51954,-146.28772,2021-03-10 12:10:25
71.51966,-146.28827,2021-03-10 12:20:26
71.51978,-146.28882,2021-03-10 12:30:26
71.51991,-146.28937,2021-03-10 12:40:26
71.52004,-146.28986,2021-03-10 12:50:25
71.52016,-146.29037,2021-03-10 13:00:24
71.52028,-146.29089,2021-03-10 13:10:25
71.52042,-146.29144,2021-03-10 13:20:55
71.52052,-146.29189,2021-03-10 13:30:26
71.52063,-146.29234,2021-03-10 13:40:26
71.52074,-146.29283,2021-03-10 13:50:26
71.52083,-146.29333,2021-03-10 14:00:26
71.52092,-146.29388,2021-03-10 14:10:26
71.521,-146.29446,2021-03-10 14:20:26
71.52108,-146.295,2021-03-10 14:30:25
71.52119,-146.29572,2021-03-10 14:40:26
71.5213,-146.29636,2021-03-10 14:50:26
71.52141,-146.29704,2021-03-10 15:00:27
71.52153,-146.29778,2021-03-10 15:10:26
71.52165,-146.29855,2021-03-10 15:20:26
71.52178,-146.29941,2021-03-10 15:30:26
71.5219,-146.30035,2021-03-10 15:40:26
71.52202,-146.30132,2021-03-10 15:50:25
71.52219,-146.30235,2021-03-10 16:00:54
71.52233,-146.30338,2021-03-10 16:10:26
71.52249,-146.30447,2021-03-10 16:20:25
71.52267,-146.30565,2021-03-10 16:30:25
71.52286,-146.30684,2021-03-10 16:40:25
71.52306,-146.30807,2021-03-10 16:50:25
71.52328,-146.30928,2021-03-10 17:00:25
71.52354,-146.3105,2021-03-10 17:10:25
71.52383,-146.31184,2021-03-10 17:20:24
71.52408,-146.31323,2021-03-10 17:30:25
71.52451,-146.3148,2021-03-10 17:40:25
71.5249,-146.31641,2021-03-10 17:50:26
71.52531,-146.31805,2021-03-10 18:00:28
71.52574,-146.31985,2021-03-10 18:10:54
71.52618,-146.32153,2021-03-10 18:20:26
71.52667,-146.32329,2021-03-10 18:30:25
71.52718,-146.32504,2021-03-10 18:40:25
71.5277,-146.32681,2021-03-10 18:50:25
71.52825,-146.32858,2021-03-10 19:00:26
71.52883,-146.3304,2021-03-10 19:10:26
71.52943,-146.33228,2021-03-10 19:20:26
71.53008,-146.33414,2021-03-10 19:30:26
71.53075,-146.33586,2021-03-10 19:40:26
71.53147,-146.33752,2021-03-10 19:50:26
71.53224,-146.33907,2021-03-10 20:00:26
71.53304,-146.34055,2021-03-10 20:10:26
71.53387,-146.34193,2021-03-10 20:20:25
71.53472,-146.34355,2021-03-10 20:30:26
71.53555,-146.3455,2021-03-10 20:40:26
71.53642,-146.34741,2021-03-10 20:50:26
71.53728,-146.34929,2021-03-10 21:00:27
71.53814,-146.35112,2021-03-10 21:10:26
71.53899,-146.35284,2021-03-10 21:20:26
71.53985,-146.35429,2021-03-10 21:30:28
71.54073,-146.35562,2021-03-10 21:40:54
71.54154,-146.35687,2021-03-10 21:50:26
71.54239,-146.35797,2021-03-10 22:00:25
71.54322,-146.3588,2021-03-10 22:10:25
71.54405,-146.35938,2021-03-10 22:20:24
71.54488,-146.35977,2021-03-10 22:30:24
71.5457,-146.36008,2021-03-10 22:40:25
71.54649,-146.36035,2021-03-10 22:50:25
71.54727,-146.36047,2021-03-10 23:00:25
71.54794,-146.36029,2021-03-10 23:10:24
71.54862,-146.35995,2021-03-10 23:20:25
71.54922,-146.35954,2021-03-10 23:30:25
71.5498,-146.35909,2021-03-10 23:40:26
71.55031,-146.35861,2021-03-10 23:50:26
71.55087,-146.35808,2021-03-11 00:00:54
71.55128,-146.3576,2021-03-11 00:10:25
71.55172,-146.3571,2021-03-11 00:20:24
71.55216,-146.3568,2021-03-11 00:30:25
71.55251,-146.3567,2021-03-11 00:40:25
