latitude,longitude,datetime
71.6892,-148.8213,2021-03-21 22:40:25
71.68947,-148.82449,2021-03-21 22:50:25
71.68974,-148.82774,2021-03-21 23:00:24
71.69001,-148.83102,2021-03-21 23:10:25
71.6903,-148.83435,2021-03-21 23:20:25
71.69054,-148.83752,2021-03-21 23:30:25
71.69078,-148.84055,2021-03-21 23:40:24
71.69107,-148.84363,2021-03-21 23:50:26
71.69133,-148.84666,2021-03-22 00:00:25
71.69159,-148.84973,2021-03-22 00:10:26
71.69183,-148.85284,2021-03-22 00:20:25
71.6921,-148.85608,2021-03-22 00:30:24
71.69244,-148.85951,2021-03-22 00:40:24
71.69272,-148.86269,2021-03-22 00:50:25
71.69302,-148.86607,2021-03-22 01:00:54
71.69328,-148.86905,2021-03-22 01:10:26
71.69353,-148.87213,2021-03-22 01:20:25
71.6938,-148.87523,2021-03-22 01:30:25
71.69407,-148.87833,2021-03-22 01:40:25
71.69437,-148.88144,2021-03-22 01:50:25
71.69469,-148.88478,2021-03-22 02:00:25
71.69501,-148.88806,2021-03-22 02:10:24
71.69532,-148.89133,2021-03-22 02:20:25
71.69563,-148.89453,2021-03-22 02:30:25
71.69599,-148.89778,2021-03-22 02:40:26
71.69631,-148.90094,2021-03-22 02:50:26
71.69665,-148.90414,2021-03-22 03:00:26
71.69698,-148.90732,2021-03-22 03:10:26
71.6973,-148.91048,2021-03-22 03:20:26
71.69764,-148.9136,2021-03-22 03:30:26
71.69797,-148.91672,2021-03-22 03:40:26
71.69832,-148.92009,2021-03-22 03:50:55
71.69864,-148.92313,2021-03-22 04:00:25
71.69898,-148.92633,2021-03-22 04:10:26
71.69928,-148.92949,2021-03-22 04:20:26
71.6996,-148.93266,2021-03-22 04:30:26
71.69993,-148.93582,2021-03-22 04:40:26
71.70026,-148.93898,2021-03-22 04:50:26
71.7006,-148.94211,2021-03-22 05:00:25
71.70092,-148.94542,2021-03-22 05:10:25
71.70123,-148.94852,2021-03-22 05:20:25
71.70155,-148.95154,2021-03-22 05:30:24
71.70188,-148.95473,2021-03-22 05:40:25
71.70224,-148.95798,2021-03-22 05:50:26
71.70261,-148.96136,2021-03-22 06:00:54
71.70296,-148.96446,2021-03-22 06:10:26
71.70333,-148.96771,2021-03-22 06:20:25
71.70373,-148.97101,2021-03-22 06:30:25
71.70412,-148.9743,2021-03-22 06:40:25
71.70451,-148.97762,2021-03-22 06:50:25
71.70491,-148.98088,2021-03-22 07:00:24
71.70531,-148.98418,2021-03-22 07:10:24
71.70573,-148.98747,2021-03-22 07:20:25
71.70615,-148.99068,2021-03-22 07:30:28
71.70658,-148.99387,2021-03-22 07:40:25
71.70703,-148.99702,2021-03-22 07:50:25
71.70744,-149.00005,2021-03-22 08:00:25
71.70787,-149.00307,2021-03-22 08:10:25
71.70833,-149.00623,2021-03-22 08:20:25
71.70876,-149.00938,2021-03-22 08:30:25
71.70918,-149.01241,2021-03-22 08:40:26
71.70959,-149.01544,2021-03-22 08:50:27
71.70995,-149.01834,2021-03-22 09:00:26
71.71037,-149.02159,2021-03-22 09:10:55
71.71075,-149.0244,2021-03-22 09:20:26
71.71116,-149.02747,2021-03-22 09:30:26
71.71153,-149.03047,2021-03-22 09:40:26
71.71191,-149.03345,2021-03-22 09:50:25
71.71232,-149.03664,2021-03-22 10:00:25
71.71275,-149.03979,2021-03-22 10:10:26
71.71318,-149.04291,2021-03-22 10:20:26
71.71355,-149.04591,2021-03-22 10:30:26
71.71402,-149.04897,2021-03-22 10:40:27
71.71442,-149.05191,2021-03-22 10:50:25
71.71477,-149.05463,2021-03-22 11:00:25
71.71508,-149.05727,2021-03-22 11:10:24
71.71541,-149.05992,2021-03-22 11:20:25
71.71575,-149.06241,2021-03-22 11:30:25
71.71612,-149.06497,2021-03-22 11:40:25
71.71648,-149.0675,2021-03-22 11:50:25
71.71685,-149.07039,2021-03-22 12:00:54
71.71722,-149.07326,2021-03-22 12:10:26
71.71755,-149.07613,2021-03-22 12:20:25
71.71787,-149.07884,2021-03-22 12:30:25
71.71818,-149.08159,2021-03-22 12:40:24
71.71848,-149.08424,2021-03-22 12:50:26
71.7188,-149.08693,2021-03-22 13:00:25
