latitude,longitude,datetime
71.96737,-145.70613,2021-03-13 20:50:26
71.96831,-145.70773,2021-03-13 21:00:26
71.96926,-145.70937,2021-03-13 21:10:26
71.97023,-145.711,2021-03-13 21:20:26
71.97125,-145.71263,2021-03-13 21:30:55
71.97221,-145.71419,2021-03-13 21:40:26
71.97326,-145.71587,2021-03-13 21:50:26
71.97431,-145.71754,2021-03-13 22:00:25
71.97538,-145.71924,2021-03-13 22:10:26
71.97644,-145.72095,2021-03-13 22:20:26
71.9775,-145.72273,2021-03-13 22:30:26
71.97857,-145.72455,2021-03-13 22:40:27
71.97965,-145.72636,2021-03-13 22:50:27
71.98076,-145.72824,2021-03-13 23:00:27
71.98185,-145.7299,2021-03-13 23:10:27
71.98297,-145.73155,2021-03-13 23:20:24
71.9841,-145.73317,2021-03-13 23:30:25
71.98524,-145.73486,2021-03-13 23:40:26
71.98639,-145.73656,2021-03-13 23:50:25
71.98758,-145.73837,2021-03-14 00:00:54
71.98866,-145.73999,2021-03-14 00:10:26
71.98977,-145.74164,2021-03-14 00:20:25
71.99088,-145.74324,2021-03-14 00:30:26
71.99199,-145.7448,2021-03-14 00:40:25
71.99307,-145.74632,2021-03-14 00:50:24
71.99416,-145.74785,2021-03-14 01:00:25
71.99521,-145.74937,2021-03-14 01:10:25
71.99624,-145.75092,2021-03-14 01:20:25
71.99724,-145.75249,2021-03-14 01:30:25
71.99827,-145.75395,2021-03-14 01:40:25
71.99925,-145.75543,2021-03-14 01:50:25
72.00021,-145.75685,2021-03-14 02:00:25
72.00115,-145.75832,2021-03-14 02:10:24
72.00208,-145.7598,2021-03-14 02:20:25
72.00298,-145.76129,2021-03-14 02:30:26
72.00388,-145.76279,2021-03-14 02:40:26
72.00477,-145.76431,2021-03-14 02:50:26
72.00565,-145.76579,2021-03-14 03:00:28
72.00652,-145.7673,2021-03-14 03:10:29
72.00742,-145.76897,2021-03-14 03:20:55
72.00825,-145.77046,2021-03-14 03:30:26
72.00911,-145.77209,2021-03-14 03:40:26
72.00999,-145.77374,2021-03-14 03:50:26
72.01086,-145.77539,2021-03-14 04:00:28
72.01175,-145.7771,2021-03-14 04:10:26
72.01264,-145.77887,2021-03-14 04:20:26
72.01355,-145.78069,2021-03-14 04:30:28
72.01445,-145.7827,2021-03-14 04:40:26
72.01539,-145.78471,2021-03-14 04:50:26
72.01632,-145.78674,2021-03-14 05:00:25
72.01725,-145.78877,2021-03-14 05:10:25
72.01817,-145.79086,2021-03-14 05:20:26
72.01911,-145.79303,2021-03-14 05:30:25
72.02006,-145.79523,2021-03-14 05:40:25
72.02101,-145.79747,2021-03-14 05:50:25
72.022,-145.7998,2021-03-14 06:00:54
72.02293,-145.802,2021-03-14 06:10:26
72.0239,-145.80431,2021-03-14 06:20:25
72.02487,-145.80666,2021-03-14 06:30:24
72.02586,-145.80905,2021-03-14 06:40:25
72.02683,-145.8114,2021-03-14 06:50:25
72.02781,-145.8138,2021-03-14 07:00:25
72.0288,-145.81635,2021-03-14 07:10:25
72.02978,-145.81892,2021-03-14 07:20:25
72.03076,-145.82147,2021-03-14 07:30:25
72.03168,-145.82397,2021-03-14 07:40:26
72.0326,-145.82639,2021-03-14 07:50:25
72.03352,-145.82874,2021-03-14 08:00:26
72.03444,-145.83109,2021-03-14 08:10:26
72.03537,-145.83348,2021-03-14 08:20:26
72.03631,-145.83595,2021-03-14 08:30:26
72.03722,-145.83839,2021-03-14 08:40:26
72.03812,-145.84084,2021-03-14 08:50:26
72.03904,-145.84335,2021-03-14 09:00:25
72.03995,-145.84592,2021-03-14 09:10:26
72.04087,-145.84851,2021-03-14 09:20:26
72.04179,-145.85115,2021-03-14 09:30:26
72.04272,-145.85384,2021-03-14 09:40:27
72.04369,-145.85661,2021-03-14 09:50:28
72.04457,-145.85921,2021-03-14 10:00:54
72.04544,-145.86176,2021-03-14 10:10:26
72.04638,-145.86444,2021-03-14 10:20:24
72.04731,-145.86707,2021-03-14 10:30:25
72.04825,-145.86974,2021-03-14 10:40:25
72.04918,-145.87239,2021-03-14 10:50:25
72.0501,-145.87502,2021-03-14 11:00:25
72.05102,-145.87758,2021-03-14 11:10:25
72.05193,-145.88011,2021-03-14 11:20:25
72.05286,-145.88254,2021-03-14 11:30:25
72.05378,-145.88518,2021-03-14 11:40:25
72.05468,-145.88776,2021-03-14 11:50:25
72.0556,-145.89041,2021-03-14 12:00:25
72.05654,-145.89308,2021-03-14 12:10:25
72.0575,-145.89581,2021-03-14 12:20:25
72.05845,-145.89854,2021-03-14 12:30:26
72.0594,-145.90132,2021-03-14 12:40:27
72.06035,-145.90416,2021-03-14 12:50:25
72.06129,-145.907,2021-03-14 13:00:25
72.06212,-145.90999,2021-03-14 13:10:27
72.06305,-145.91283,2021-03-14 13:20:27
72.06414,-145.91565,2021-03-14 13:30:55
72.06503,-145.91843,2021-03-14 13:40:26
72.06596,-145.92139,2021-03-14 13:50:26
72.06688,-145.92438,2021-03-14 14:00:26
72.06781,-145.92743,2021-03-14 14:10:26
72.06875,-145.9305,2021-03-14 14:20:26
72.06969,-145.93355,2021-03-14 14:30:27
72.07063,-145.9366,2021-03-14 14:40:27
72.07156,-145.93965,2021-03-14 14:50:27
72.07251,-145.94273,2021-03-14 15:00:26
72.07344,-145.94588,2021-03-14 15:10:26
72.07442,-145.94908,2021-03-14 15:20:25
72.07541,-145.9523,2021-03-14 15:30:25
72.07642,-145.95561,2021-03-14 15:40:26
72.07742,-145.95879,2021-03-14 15:50:26
72.07845,-145.9621,2021-03-14 16:00:54
72.07938,-145.96509,2021-03-14 16:10:28
72.08036,-145.96823,2021-03-14 16:20:26
72.08134,-145.97137,2021-03-14 16:30:25
72.08236,-145.97452,2021-03-14 16:40:25
72.08335,-145.97766,2021-03-14 16:50:25
72.08434,-145.98077,2021-03-14 17:00:24
72.08533,-145.98395,2021-03-14 17:10:25
72.08632,-145.98709,2021-03-14 17:20:25
72.08731,-145.99022,2021-03-14 17:30:25
72.08826,-145.99344,2021-03-14 17:40:25
72.08924,-145.99667,2021-03-14 17:50:25
72.09022,-145.99994,2021-03-14 18:00:25
72.09119,-146.00322,2021-03-14 18:10:25
72.09212,-146.00652,2021-03-14 18:20:27
72.09319,-146.01006,2021-03-14 18:30:55
72.09413,-146.01331,2021-03-14 18:40:26
72.0951,-146.01677,2021-03-14 18:50:26
72.09606,-146.02029,2021-03-14 19:00:26
72.09702,-146.02385,2021-03-14 19:10:26
72.09799,-146.02748,2021-03-14 19:20:26
72.09899,-146.03116,2021-03-14 19:30:27
72.09998,-146.03488,2021-03-14 19:40:25
72.10101,-146.03867,2021-03-14 19:50:26
72.10204,-146.04243,2021-03-14 20:00:26
72.10308,-146.04628,2021-03-14 20:10:25
72.1041,-146.05016,2021-03-14 20:20:26
72.10515,-146.054,2021-03-14 20:30:26
72.10619,-146.05791,2021-03-14 20:40:26
72.10725,-146.06189,2021-03-14 20:50:25
72.10829,-146.0659,2021-03-14 21:00:24
72.10935,-146.06992,2021-03-14 21:10:25
72.11039,-146.07394,2021-03-14 21:20:25
72.11148,-146.07806,2021-03-14 21:30:25
72.11255,-146.08226,2021-03-14 21:40:26
72.11362,-146.08636,2021-03-14 21:50:28
72.11477,-146.0907,2021-03-14 22:00:54
72.11582,-146.0946,2021-03-14 22:10:27
72.11691,-146.09866,2021-03-14 22:20:25
72.11802,-146.10278,2021-03-14 22:30:24
72.11909,-146.10693,2021-03-14 22:40:25
72.12016,-146.11104,2021-03-14 22:50:25
72.12125,-146.11517,2021-03-14 23:00:25
72.12232,-146.11923,2021-03-14 23:10:25
72.12339,-146.12332,2021-03-14 23:20:25
72.12447,-146.12744,2021-03-14 23:30:25
72.12557,-146.13161,2021-03-14 23:40:26
72.12666,-146.13571,2021-03-14 23:50:26
72.12776,-146.13983,2021-03-15 00:00:25
72.12887,-146.14398,2021-03-15 00:10:26
72.12996,-146.14806,2021-03-15 00:20:26
72.13098,-146.15221,2021-03-15 00:30:27
72.13198,-146.15623,2021-03-15 00:40:27
72.13304,-146.16019,2021-03-15 00:50:27
72.13416,-146.16415,2021-03-15 01:00:28
72.13523,-146.16818,2021-03-15 01:10:55
72.13622,-146.1718,2021-03-15 01:20:26
72.13724,-146.17558,2021-03-15 01:30:25
72.13824,-146.17943,2021-03-15 01:40:25
72.13924,-146.18326,2021-03-15 01:50:26
72.14021,-146.18704,2021-03-15 02:00:26
72.14118,-146.19084,2021-03-15 02:10:26
72.14212,-146.1946,2021-03-15 02:20:26
72.14305,-146.19838,2021-03-15 02:30:28
72.14398,-146.20224,2021-03-15 02:40:26
72.14489,-146.20592,2021-03-15 02:50:25
72.14577,-146.20956,2021-03-15 03:00:24
72.14664,-146.21321,2021-03-15 03:10:24
72.1475,-146.21684,2021-03-15 03:20:26
72.14835,-146.22046,2021-03-15 03:30:25
72.14919,-146.22423,2021-03-15 03:40:25
72.15005,-146.22798,2021-03-15 03:50:27
72.15094,-146.23186,2021-03-15 04:00:54
72.15176,-146.23543,2021-03-15 04:10:29
72.1526,-146.23912,2021-03-15 04:20:26
72.15344,-146.24286,2021-03-15 04:30:27
72.15427,-146.24655,2021-03-15 04:40:25
72.15508,-146.25029,2021-03-15 04:50:25
72.15591,-146.25398,2021-03-15 05:00:25
72.15672,-146.25766,2021-03-15 05:10:25
72.15752,-146.26137,2021-03-15 05:20:25
72.15832,-146.26511,2021-03-15 05:30:25
72.1591,-146.26872,2021-03-15 05:40:25
72.15988,-146.2724,2021-03-15 05:50:25
72.16066,-146.27609,2021-03-15 06:00:25
72.16142,-146.27983,2021-03-15 06:10:25
72.16217,-146.28354,2021-03-15 06:20:26
72.16293,-146.28729,2021-03-15 06:30:27
72.16369,-146.29103,2021-03-15 06:40:27
72.16447,-146.29503,2021-03-15 06:50:55
72.16518,-146.29868,2021-03-15 07:00:26
72.16589,-146.30251,2021-03-15 07:10:26
72.16661,-146.30634,2021-03-15 07:20:29
72.1673,-146.31013,2021-03-15 07:30:26
72.16798,-146.31392,2021-03-15 07:40:25
72.16864,-146.31769,2021-03-15 07:50:26
72.16936,-146.32152,2021-03-15 08:00:26
72.16998,-146.32527,2021-03-15 08:10:26
72.17065,-146.3291,2021-03-15 08:20:26
72.17134,-146.33296,2021-03-15 08:30:26
72.17202,-146.33681,2021-03-15 08:40:25
72.17268,-146.34064,2021-03-15 08:50:24
72.17335,-146.34448,2021-03-15 09:00:25
72.174,-146.34836,2021-03-15 09:10:25
72.17466,-146.35222,2021-03-15 09:20:26
72.17533,-146.35619,2021-03-15 09:30:26
72.17603,-146.36018,2021-03-15 09:40:27
72.17662,-146.36421,2021-03-15 09:50:54
72.17724,-146.368,2021-03-15 10:00:26
72.17783,-146.37192,2021-03-15 10:10:24
72.17844,-146.37585,2021-03-15 10:20:24
72.17906,-146.37984,2021-03-15 10:30:25
72.17966,-146.3838,2021-03-15 10:40:25
72.18024,-146.38774,2021-03-15 10:50:25
72.18085,-146.39156,2021-03-15 11:00:25
72.1814,-146.39581,2021-03-15 11:10:25
72.18199,-146.3999,2021-03-15 11:20:26
72.18259,-146.40399,2021-03-15 11:30:25
72.18318,-146.40813,2021-03-15 11:40:26
72.18377,-146.41225,2021-03-15 11:50:26
72.1844,-146.41661,2021-03-15 12:00:55
72.18497,-146.42058,2021-03-15 12:10:26
72.18558,-146.42474,2021-03-15 12:20:26
72.18617,-146.42891,2021-03-15 12:30:26
72.18678,-146.43312,2021-03-15 12:40:26
72.18738,-146.43738,2021-03-15 12:50:25
72.18798,-146.44162,2021-03-15 13:00:26
72.18858,-146.44589,2021-03-15 13:10:27
72.18919,-146.45016,2021-03-15 13:20:26
72.18978,-146.45448,2021-03-15 13:30:26
72.19039,-146.45869,2021-03-15 13:40:27
72.19099,-146.46295,2021-03-15 13:50:26
72.19161,-146.46721,2021-03-15 14:00:24
72.19223,-146.47147,2021-03-15 14:10:24
72.19286,-146.47571,2021-03-15 14:20:25
72.19348,-146.47995,2021-03-15 14:30:25
72.19411,-146.48416,2021-03-15 14:40:25
72.19477,-146.48837,2021-03-15 14:50:25
72.19542,-146.4926,2021-03-15 15:00:25
72.19606,-146.49684,2021-03-15 15:10:27
72.19669,-146.50127,2021-03-15 15:20:54
72.19727,-146.5052,2021-03-15 15:30:25
72.19788,-146.50932,2021-03-15 15:40:26
72.19852,-146.51341,2021-03-15 15:50:25
72.19913,-146.51747,2021-03-15 16:00:25
72.19976,-146.52151,2021-03-15 16:10:25
72.20039,-146.52553,2021-03-15 16:20:25
72.20099,-146.52956,2021-03-15 16:30:25
72.20157,-146.53329,2021-03-15 16:40:26
72.20219,-146.53711,2021-03-15 16:50:25
72.20284,-146.54115,2021-03-15 17:00:26
72.20348,-146.54521,2021-03-15 17:10:26
72.20413,-146.54927,2021-03-15 17:20:26
72.20477,-146.55333,2021-03-15 17:30:26
72.20541,-146.55739,2021-03-15 17:40:26
72.20602,-146.56145,2021-03-15 17:50:30
72.2066,-146.56544,2021-03-15 18:00:26
72.20718,-146.56938,2021-03-15 18:10:25
72.20776,-146.57336,2021-03-15 18:20:27
72.20831,-146.57741,2021-03-15 18:30:26
72.20887,-146.58145,2021-03-15 18:40:26
72.2094,-146.58545,2021-03-15 18:50:26
72.20991,-146.58955,2021-03-15 19:00:26
72.2105,-146.59358,2021-03-15 19:10:26
72.2111,-146.59761,2021-03-15 19:20:25
72.21165,-146.60159,2021-03-15 19:30:24
72.21221,-146.60562,2021-03-15 19:40:25
72.21272,-146.60948,2021-03-15 19:50:25
72.21326,-146.61359,2021-03-15 20:00:54
72.21378,-146.61734,2021-03-15 20:10:26
72.21431,-146.62122,2021-03-15 20:20:25
72.21478,-146.62515,2021-03-15 20:30:25
72.21524,-146.62906,2021-03-15 20:40:25
72.21571,-146.63297,2021-03-15 20:50:25
72.21616,-146.63689,2021-03-15 21:00:24
72.21661,-146.64079,2021-03-15 21:10:24
72.21708,-146.64474,2021-03-15 21:20:25
72.21756,-146.64865,2021-03-15 21:30:25
72.21806,-146.65268,2021-03-15 21:40:24
72.21856,-146.65666,2021-03-15 21:50:26
72.21903,-146.66057,2021-03-15 22:00:26
72.21949,-146.66443,2021-03-15 22:10:25
72.21993,-146.66827,2021-03-15 22:20:25
72.22038,-146.67216,2021-03-15 22:30:27
72.2208,-146.67616,2021-03-15 22:40:26
72.22122,-146.68015,2021-03-15 22:50:26
72.22163,-146.68411,2021-03-15 23:00:26
72.22202,-146.68785,2021-03-15 23:10:26
72.2224,-146.6917,2021-03-15 23:20:55
72.22274,-146.69547,2021-03-15 23:30:27
72.22308,-146.69937,2021-03-15 23:40:26
72.22342,-146.70322,2021-03-15 23:50:26
72.22372,-146.70705,2021-03-16 00:00:26
72.22402,-146.71085,2021-03-16 00:10:25
72.22433,-146.71458,2021-03-16 00:20:25
72.22461,-146.7182,2021-03-16 00:30:26
72.22491,-146.72179,2021-03-16 00:40:26
72.22524,-146.7253,2021-03-16 00:50:26
72.22552,-146.72873,2021-03-16 01:00:26
72.22578,-146.7321,2021-03-16 01:10:26
72.22604,-146.73544,2021-03-16 01:20:26
72.22629,-146.73872,2021-03-16 01:30:26
72.22654,-146.74196,2021-03-16 01:40:25
72.22678,-146.74515,2021-03-16 01:50:24
72.22704,-146.74849,2021-03-16 02:00:54
72.22726,-146.75153,2021-03-16 02:10:26
72.22749,-146.75468,2021-03-16 02:20:25
72.2277,-146.75781,2021-03-16 02:30:25
72.22791,-146.76093,2021-03-16 02:40:25
72.22812,-146.76398,2021-03-16 02:50:25
72.22832,-146.76698,2021-03-16 03:00:25
72.2285,-146.77,2021-03-16 03:10:25
72.22867,-146.77298,2021-03-16 03:20:26
72.22884,-146.77597,2021-03-16 03:30:25
72.22902,-146.77892,2021-03-16 03:40:24
72.22919,-146.78185,2021-03-16 03:50:25
72.22936,-146.78471,2021-03-16 04:00:25
72.22952,-146.78757,2021-03-16 04:10:25
72.22967,-146.79048,2021-03-16 04:20:26
72.22985,-146.79356,2021-03-16 04:30:54
72.22998,-146.79636,2021-03-16 04:40:26
72.23012,-146.7993,2021-03-16 04:50:26
72.23025,-146.80226,2021-03-16 05:00:25
72.23037,-146.80528,2021-03-16 05:10:26
72.23049,-146.80836,2021-03-16 05:20:27
72.23061,-146.81142,2021-03-16 05:30:26
72.23071,-146.81451,2021-03-16 05:40:26
72.23082,-146.81766,2021-03-16 05:50:26
72.23097,-146.82094,2021-03-16 06:00:26
72.231,-146.82399,2021-03-16 06:10:26
72.23106,-146.82716,2021-03-16 06:20:26
72.2311,-146.83037,2021-03-16 06:30:25
72.23114,-146.83362,2021-03-16 06:40:26
72.23118,-146.8369,2021-03-16 06:50:27
72.23121,-146.84013,2021-03-16 07:00:26
72.23123,-146.8434,2021-03-16 07:10:27
72.23129,-146.84673,2021-03-16 07:20:40
72.23133,-146.84984,2021-03-16 07:30:26
72.23137,-146.853,2021-03-16 07:40:26
72.23139,-146.85609,2021-03-16 07:50:25
72.23142,-146.85916,2021-03-16 08:00:24
72.23145,-146.8622,2021-03-16 08:10:26
72.23146,-146.86526,2021-03-16 08:20:25
72.23149,-146.86832,2021-03-16 08:30:25
72.2315,-146.87146,2021-03-16 08:40:25
72.2315,-146.87447,2021-03-16 08:50:25
72.23151,-146.87747,2021-03-16 09:00:25
72.23154,-146.88046,2021-03-16 09:10:25
72.2316,-146.88358,2021-03-16 09:20:24
72.23167,-146.88675,2021-03-16 09:30:25
72.23174,-146.88992,2021-03-16 09:40:25
72.2318,-146.89311,2021-03-16 09:50:25
72.23196,-146.89651,2021-03-16 10:00:54
72.23203,-146.89952,2021-03-16 10:10:26
72.23209,-146.90262,2021-03-16 10:20:25
72.23216,-146.90575,2021-03-16 10:30:25
72.23225,-146.90894,2021-03-16 10:40:25
72.23233,-146.91212,2021-03-16 10:50:25
72.23241,-146.91531,2021-03-16 11:00:26
72.2325,-146.9185,2021-03-16 11:10:26
72.23257,-146.92166,2021-03-16 11:20:27
72.23265,-146.92484,2021-03-16 11:30:28
72.2327,-146.92804,2021-03-16 11:40:27
72.2328,-146.93123,2021-03-16 11:50:29
72.23287,-146.93436,2021-03-16 12:00:28
72.23293,-146.93745,2021-03-16 12:10:30
72.23301,-146.94061,2021-03-16 12:20:28
72.23312,-146.94379,2021-03-16 12:30:26
72.23321,-146.94695,2021-03-16 12:40:27
72.23331,-146.95007,2021-03-16 12:50:26
72.2334,-146.9532,2021-03-16 13:00:26
72.2335,-146.9563,2021-03-16 13:10:26
72.2336,-146.95937,2021-03-16 13:20:25
72.23371,-146.9624,2021-03-16 13:30:24
72.23382,-146.96542,2021-03-16 13:40:25
72.23392,-146.96843,2021-03-16 13:50:27
72.23405,-146.97141,2021-03-16 14:00:25
72.23416,-146.97435,2021-03-16 14:10:25
72.23427,-146.97726,2021-03-16 14:20:25
72.23438,-146.98013,2021-03-16 14:30:25
72.2345,-146.983,2021-03-16 14:40:25
72.23462,-146.98584,2021-03-16 14:50:24
72.23474,-146.98866,2021-03-16 15:00:25
72.23486,-146.99149,2021-03-16 15:10:28
72.23497,-146.99438,2021-03-16 15:20:54
72.23506,-146.99698,2021-03-16 15:30:26
72.23516,-146.99969,2021-03-16 15:40:28
72.23524,-147.00233,2021-03-16 15:50:25
72.23531,-147.00494,2021-03-16 16:00:26
72.23537,-147.00752,2021-03-16 16:10:26
72.23542,-147.01013,2021-03-16 16:20:26
72.23545,-147.01274,2021-03-16 16:30:25
72.23549,-147.01534,2021-03-16 16:40:25
72.23551,-147.0179,2021-03-16 16:50:26
72.23553,-147.02046,2021-03-16 17:00:26
72.23553,-147.02306,2021-03-16 17:10:26
72.23552,-147.02565,2021-03-16 17:20:25
72.2355,-147.02827,2021-03-16 17:30:26
72.23549,-147.03091,2021-03-16 17:40:26
72.23547,-147.03357,2021-03-16 17:50:26
72.23544,-147.03635,2021-03-16 18:00:54
72.23541,-147.03891,2021-03-16 18:10:26
72.23538,-147.04163,2021-03-16 18:20:26
72.23536,-147.04436,2021-03-16 18:30:25
72.23534,-147.04709,2021-03-16 18:40:24
72.23531,-147.04987,2021-03-16 18:50:25
72.23528,-147.05266,2021-03-16 19:00:25
72.23525,-147.05547,2021-03-16 19:10:25
72.23523,-147.05832,2021-03-16 19:20:25
72.2352,-147.06113,2021-03-16 19:30:25
72.23517,-147.0641,2021-03-16 19:40:25
72.23515,-147.067,2021-03-16 19:50:25
72.23512,-147.06993,2021-03-16 20:00:24
72.23508,-147.07286,2021-03-16 20:10:25
72.23505,-147.07578,2021-03-16 20:20:25
72.23503,-147.07874,2021-03-16 20:30:25
72.23501,-147.08173,2021-03-16 20:40:25
72.23499,-147.08472,2021-03-16 20:50:25
72.23496,-147.08771,2021-03-16 21:00:25
72.23492,-147.09073,2021-03-16 21:10:25
72.23491,-147.09361,2021-03-16 21:20:25
72.2349,-147.09666,2021-03-16 21:30:25
72.23491,-147.10002,2021-03-16 21:40:55
72.23491,-147.10295,2021-03-16 21:50:26
72.23492,-147.10602,2021-03-16 22:00:26
72.23492,-147.10913,2021-03-16 22:10:26
72.23495,-147.11224,2021-03-16 22:20:26
72.23497,-147.11539,2021-03-16 22:30:27
72.235,-147.11856,2021-03-16 22:40:30
72.23504,-147.1217,2021-03-16 22:50:26
72.2351,-147.12486,2021-03-16 23:00:27
72.23513,-147.12805,2021-03-16 23:10:27
72.23518,-147.13121,2021-03-16 23:20:26
72.23525,-147.13437,2021-03-16 23:30:26
72.23531,-147.13748,2021-03-16 23:40:26
72.23539,-147.14056,2021-03-16 23:50:26
72.23545,-147.14363,2021-03-17 00:00:26
72.23553,-147.14667,2021-03-17 00:10:25
72.23562,-147.14972,2021-03-17 00:20:25
72.23571,-147.15273,2021-03-17 00:30:26
72.2358,-147.15569,2021-03-17 00:40:25
72.23592,-147.15868,2021-03-17 00:50:25
72.23602,-147.16165,2021-03-17 01:00:25
72.23612,-147.1646,2021-03-17 01:10:25
72.23622,-147.16753,2021-03-17 01:20:25
72.23634,-147.17052,2021-03-17 01:30:54
72.23643,-147.17314,2021-03-17 01:40:27
72.23653,-147.17587,2021-03-17 01:50:25
72.23664,-147.17856,2021-03-17 02:00:24
72.23674,-147.1812,2021-03-17 02:10:25
72.23683,-147.18375,2021-03-17 02:20:25
72.23692,-147.18629,2021-03-17 02:30:25
72.23699,-147.18877,2021-03-17 02:40:25
72.23707,-147.19118,2021-03-17 02:50:26
72.23714,-147.1936,2021-03-17 03:00:26
72.23718,-147.19594,2021-03-17 03:10:25
72.23723,-147.1982,2021-03-17 03:20:26
72.23728,-147.20038,2021-03-17 03:30:25
72.23731,-147.20258,2021-03-17 03:40:29
72.23736,-147.20471,2021-03-17 03:50:28
72.23741,-147.20692,2021-03-17 04:00:55
72.23745,-147.20889,2021-03-17 04:10:26
72.23749,-147.21089,2021-03-17 04:20:26
72.23753,-147.21281,2021-03-17 04:30:26
72.23756,-147.21469,2021-03-17 04:40:26
72.23759,-147.21652,2021-03-17 04:50:25
