latitude,longitude,datetime
71.26455,-145.29877,2021-03-07 18:20:26
71.26465,-145.30115,2021-03-07 18:30:26
71.26475,-145.30354,2021-03-07 18:40:26
71.26485,-145.30592,2021-03-07 18:50:26
71.26495,-145.3083,2021-03-07 19:00:26
71.26506,-145.31068,2021-03-07 19:10:26
71.26517,-145.31306,2021-03-07 19:20:26
71.2653,-145.31552,2021-03-07 19:30:26
71.26541,-145.31799,2021-03-07 19:40:27
71.26553,-145.3205,2021-03-07 19:50:26
71.26565,-145.3231,2021-03-07 20:00:54
71.26578,-145.32545,2021-03-07 20:10:26
71.26591,-145.3279,2021-03-07 20:20:24
71.2661,-145.33041,2021-03-07 20:30:25
71.26627,-145.33298,2021-03-07 20:40:25
71.26644,-145.33549,2021-03-07 20:50:25
71.26661,-145.3381,2021-03-07 21:00:25
71.26676,-145.34074,2021-03-07 21:10:25
71.26694,-145.34338,2021-03-07 21:20:24
71.26713,-145.34601,2021-03-07 21:30:24
71.26732,-145.34862,2021-03-07 21:40:25
71.26752,-145.35126,2021-03-07 21:50:25
71.26777,-145.35385,2021-03-07 22:00:25
71.26801,-145.35643,2021-03-07 22:10:25
71.26823,-145.35902,2021-03-07 22:20:25
71.26846,-145.36168,2021-03-07 22:30:25
71.26867,-145.3644,2021-03-07 22:40:27
71.26888,-145.36711,2021-03-07 22:50:27
71.2691,-145.36989,2021-03-07 23:00:28
71.2693,-145.37268,2021-03-07 23:10:27
71.26954,-145.37556,2021-03-07 23:20:49
71.26975,-145.37822,2021-03-07 23:30:26
71.26997,-145.38098,2021-03-07 23:40:26
71.27019,-145.38373,2021-03-07 23:50:25
71.27041,-145.38646,2021-03-08 00:00:26
71.27062,-145.38911,2021-03-08 00:10:26
71.27084,-145.39175,2021-03-08 00:20:26
71.27107,-145.39436,2021-03-08 00:30:26
71.27129,-145.397,2021-03-08 00:40:26
71.27151,-145.39954,2021-03-08 00:50:24
71.27176,-145.40201,2021-03-08 01:00:24
71.27198,-145.40451,2021-03-08 01:10:25
71.27221,-145.40706,2021-03-08 01:20:25
71.27244,-145.40962,2021-03-08 01:30:25
71.27266,-145.41216,2021-03-08 01:40:25
71.27288,-145.41467,2021-03-08 01:50:25
71.2731,-145.41733,2021-03-08 02:00:54
71.27332,-145.41969,2021-03-08 02:10:25
71.27355,-145.4222,2021-03-08 02:20:25
71.27381,-145.42467,2021-03-08 02:30:25
71.27407,-145.42712,2021-03-08 02:40:25
71.27433,-145.42958,2021-03-08 02:50:25
71.2746,-145.43204,2021-03-08 03:00:25
71.27489,-145.43449,2021-03-08 03:10:25
71.27518,-145.43692,2021-03-08 03:20:25
71.27546,-145.4393,2021-03-08 03:30:26
71.27576,-145.44186,2021-03-08 03:40:26
71.27603,-145.44431,2021-03-08 03:50:26
71.27633,-145.44673,2021-03-08 04:00:26
71.27663,-145.44914,2021-03-08 04:10:26
71.27691,-145.45157,2021-03-08 04:20:26
71.2772,-145.45396,2021-03-08 04:30:25
71.2775,-145.4565,2021-03-08 04:40:27
71.27778,-145.45889,2021-03-08 04:50:54
71.27805,-145.4612,2021-03-08 05:00:26
71.27834,-145.46364,2021-03-08 05:10:26
71.27863,-145.46606,2021-03-08 05:20:26
71.27893,-145.46851,2021-03-08 05:30:25
71.27924,-145.47096,2021-03-08 05:40:24
71.27957,-145.47346,2021-03-08 05:50:25
71.27995,-145.47583,2021-03-08 06:00:25
71.28026,-145.47864,2021-03-08 06:10:25
71.28062,-145.48129,2021-03-08 06:20:25
71.28101,-145.48401,2021-03-08 06:30:25
71.28142,-145.4868,2021-03-08 06:40:24
71.28185,-145.48967,2021-03-08 06:50:25
71.2823,-145.49255,2021-03-08 07:00:25
71.28275,-145.49538,2021-03-08 07:10:29
71.28323,-145.49855,2021-03-08 07:20:54
71.28369,-145.50131,2021-03-08 07:30:26
71.28416,-145.50423,2021-03-08 07:40:25
71.28463,-145.50714,2021-03-08 07:50:25
71.2851,-145.51012,2021-03-08 08:00:26
71.28558,-145.51312,2021-03-08 08:10:26
71.28608,-145.51617,2021-03-08 08:20:26
