latitude,longitude,datetime
71.22027,-145.54391,2021-03-08 13:20:27
71.22112,-145.54826,2021-03-08 13:30:54
71.22193,-145.55222,2021-03-08 13:40:26
71.22282,-145.55626,2021-03-08 13:50:26
71.22372,-145.56021,2021-03-08 14:00:25
71.22463,-145.56429,2021-03-08 14:10:25
71.22553,-145.56841,2021-03-08 14:20:25
71.22643,-145.57256,2021-03-08 14:30:24
71.2273,-145.57671,2021-03-08 14:40:25
71.22813,-145.58093,2021-03-08 14:50:26
71.22897,-145.58517,2021-03-08 15:00:25
71.22983,-145.58939,2021-03-08 15:10:25
71.23067,-145.59361,2021-03-08 15:20:25
71.23153,-145.59789,2021-03-08 15:30:26
71.2324,-145.6021,2021-03-08 15:40:27
71.23326,-145.60631,2021-03-08 15:50:26
71.23421,-145.61069,2021-03-08 16:00:55
71.23505,-145.61467,2021-03-08 16:10:26
71.23594,-145.61894,2021-03-08 16:20:26
71.23685,-145.62337,2021-03-08 16:30:27
71.23775,-145.62784,2021-03-08 16:40:26
71.23865,-145.63235,2021-03-08 16:50:27
71.23956,-145.63689,2021-03-08 17:00:26
71.24052,-145.64148,2021-03-08 17:10:26
71.24146,-145.64606,2021-03-08 17:20:26
71.24242,-145.65057,2021-03-08 17:30:26
71.24335,-145.65503,2021-03-08 17:40:26
71.24433,-145.65945,2021-03-08 17:50:29
71.2453,-145.6638,2021-03-08 18:00:29
71.24625,-145.66823,2021-03-08 18:10:26
71.24731,-145.67282,2021-03-08 18:20:49
71.24828,-145.67703,2021-03-08 18:30:26
71.24931,-145.68143,2021-03-08 18:40:25
71.25037,-145.6859,2021-03-08 18:50:26
71.25143,-145.6904,2021-03-08 19:00:25
71.25253,-145.69482,2021-03-08 19:10:25
71.25365,-145.6993,2021-03-08 19:20:26
71.25482,-145.70369,2021-03-08 19:30:25
71.25598,-145.70819,2021-03-08 19:40:26
71.25717,-145.71262,2021-03-08 19:50:26
71.25837,-145.71704,2021-03-08 20:00:25
71.25968,-145.72137,2021-03-08 20:10:26
71.26082,-145.726,2021-03-08 20:20:27
71.26203,-145.7305,2021-03-08 20:30:27
71.26329,-145.73506,2021-03-08 20:40:28
71.26458,-145.73969,2021-03-08 20:50:30
71.26583,-145.7444,2021-03-08 21:00:27
71.26711,-145.74908,2021-03-08 21:10:24
71.2684,-145.75378,2021-03-08 21:20:25
71.26971,-145.75848,2021-03-08 21:30:27
71.27101,-145.76324,2021-03-08 21:40:27
71.27232,-145.76802,2021-03-08 21:50:26
71.27365,-145.77278,2021-03-08 22:00:26
71.27501,-145.77748,2021-03-08 22:10:26
71.27637,-145.7822,2021-03-08 22:20:26
71.27774,-145.78691,2021-03-08 22:30:26
71.27913,-145.79163,2021-03-08 22:40:27
71.28051,-145.79633,2021-03-08 22:50:25
71.28192,-145.80104,2021-03-08 23:00:27
71.28329,-145.80566,2021-03-08 23:10:28
71.28472,-145.81023,2021-03-08 23:20:28
71.28619,-145.81468,2021-03-08 23:30:28
71.28771,-145.81932,2021-03-08 23:40:54
71.28911,-145.82359,2021-03-08 23:50:26
71.2906,-145.828,2021-03-09 00:00:26
71.2921,-145.8324,2021-03-09 00:10:27
71.29359,-145.83679,2021-03-09 00:20:26
71.2951,-145.84122,2021-03-09 00:30:25
71.29662,-145.84558,2021-03-09 00:40:25
71.29814,-145.84991,2021-03-09 00:50:26
71.29967,-145.85416,2021-03-09 01:00:26
71.30122,-145.85834,2021-03-09 01:10:24
71.30276,-145.86244,2021-03-09 01:20:26
71.30432,-145.86659,2021-03-09 01:30:25
71.30595,-145.87088,2021-03-09 01:40:54
71.30743,-145.87471,2021-03-09 01:50:28
71.30898,-145.87866,2021-03-09 02:00:25
71.31055,-145.8826,2021-03-09 02:10:25
71.31212,-145.88654,2021-03-09 02:20:25
71.31367,-145.89049,2021-03-09 02:30:25
71.31523,-145.89444,2021-03-09 02:40:26
71.31679,-145.89836,2021-03-09 02:50:26
71.31836,-145.90225,2021-03-09 03:00:27
71.31991,-145.9061,2021-03-09 03:10:24
71.32147,-145.90994,2021-03-09 03:20:26
71.32303,-145.91373,2021-03-09 03:30:25
71.32456,-145.91748,2021-03-09 03:40:25
71.32612,-145.92123,2021-03-09 03:50:26
71.32774,-145.92513,2021-03-09 04:00:54
71.32922,-145.92863,2021-03-09 04:10:26
71.33078,-145.93222,2021-03-09 04:20:26
71.33234,-145.93578,2021-03-09 04:30:26
71.33392,-145.93935,2021-03-09 04:40:27
71.33554,-145.94287,2021-03-09 04:50:27
71.33716,-145.9463,2021-03-09 05:00:27
71.33878,-145.94971,2021-03-09 05:10:27
71.34041,-145.95311,2021-03-09 05:20:26
71.34203,-145.95651,2021-03-09 05:30:27
71.34365,-145.95995,2021-03-09 05:40:26
71.34525,-145.96341,2021-03-09 05:50:27
71.34685,-145.96686,2021-03-09 06:00:27
71.34843,-145.97032,2021-03-09 06:10:26
71.35001,-145.97374,2021-03-09 06:20:35
71.35159,-145.97702,2021-03-09 06:30:27
71.35319,-145.98016,2021-03-09 06:40:26
71.35476,-145.98318,2021-03-09 06:50:26
71.35633,-145.98619,2021-03-09 07:00:26
71.35789,-145.98914,2021-03-09 07:10:26
71.35944,-145.99207,2021-03-09 07:20:26
71.36095,-145.99495,2021-03-09 07:30:26
71.36246,-145.99776,2021-03-09 07:40:26
71.36395,-146.00052,2021-03-09 07:50:26
71.36543,-146.00323,2021-03-09 08:00:27
71.36691,-146.00581,2021-03-09 08:10:29
71.36837,-146.00836,2021-03-09 08:20:28
71.3698,-146.01089,2021-03-09 08:30:26
71.37122,-146.0134,2021-03-09 08:40:28
71.37264,-146.01581,2021-03-09 08:50:28
71.37404,-146.01814,2021-03-09 09:00:27
71.37544,-146.02042,2021-03-09 09:10:25
71.37683,-146.02277,2021-03-09 09:20:25
71.37817,-146.02496,2021-03-09 09:30:28
71.37955,-146.02727,2021-03-09 09:40:54
71.38078,-146.02933,2021-03-09 09:50:26
71.38203,-146.03149,2021-03-09 10:00:25
71.38329,-146.03372,2021-03-09 10:10:26
71.38451,-146.03593,2021-03-09 10:20:26
71.38571,-146.03809,2021-03-09 10:30:27
71.38685,-146.04012,2021-03-09 10:40:26
71.38798,-146.0421,2021-03-09 10:50:25
71.38909,-146.04411,2021-03-09 11:00:25
71.39017,-146.04608,2021-03-09 11:10:25
71.39126,-146.04808,2021-03-09 11:20:25
71.3923,-146.05013,2021-03-09 11:30:25
71.39334,-146.05219,2021-03-09 11:40:25
71.39436,-146.05421,2021-03-09 11:50:25
71.39536,-146.05634,2021-03-09 12:00:54
71.39626,-146.0582,2021-03-09 12:10:27
71.39717,-146.0601,2021-03-09 12:20:24
71.39809,-146.06194,2021-03-09 12:30:28
71.39894,-146.06372,2021-03-09 12:40:25
71.3998,-146.06549,2021-03-09 12:50:25
71.40067,-146.06718,2021-03-09 13:00:25
71.40154,-146.06889,2021-03-09 13:10:25
71.40246,-146.0706,2021-03-09 13:20:25
71.40335,-146.07231,2021-03-09 13:30:25
71.40415,-146.07407,2021-03-09 13:40:28
71.40498,-146.07545,2021-03-09 13:50:25
71.40579,-146.07687,2021-03-09 14:00:26
71.40659,-146.07834,2021-03-09 14:10:26
71.40733,-146.07996,2021-03-09 14:20:27
71.40807,-146.08154,2021-03-09 14:30:28
71.40872,-146.08333,2021-03-09 14:40:30
71.40938,-146.08505,2021-03-09 14:50:27
71.41003,-146.08678,2021-03-09 15:00:24
71.41068,-146.08855,2021-03-09 15:10:25
71.41136,-146.09032,2021-03-09 15:20:26
71.41202,-146.09201,2021-03-09 15:30:26
71.41268,-146.09372,2021-03-09 15:40:27
71.41335,-146.09541,2021-03-09 15:50:26
71.41402,-146.09715,2021-03-09 16:00:27
71.41467,-146.09891,2021-03-09 16:10:26
71.41531,-146.10066,2021-03-09 16:20:27
71.41592,-146.10236,2021-03-09 16:30:26
71.41651,-146.10397,2021-03-09 16:40:28
71.41711,-146.10576,2021-03-09 16:50:29
71.41765,-146.10727,2021-03-09 17:00:29
71.41821,-146.10892,2021-03-09 17:10:29
71.41874,-146.11044,2021-03-09 17:20:29
71.41931,-146.11169,2021-03-09 17:30:55
71.41985,-146.11267,2021-03-09 17:40:27
71.42039,-146.11363,2021-03-09 17:50:27
71.42091,-146.11458,2021-03-09 18:00:28
71.42142,-146.11554,2021-03-09 18:10:28
71.42194,-146.11653,2021-03-09 18:20:28
71.4224,-146.11742,2021-03-09 18:30:27
71.42284,-146.11823,2021-03-09 18:40:26
71.42327,-146.11908,2021-03-09 18:50:26
71.42369,-146.11989,2021-03-09 19:00:28
71.4241,-146.12067,2021-03-09 19:10:26
71.42449,-146.1214,2021-03-09 19:20:26
71.42488,-146.12213,2021-03-09 19:30:26
71.42525,-146.12283,2021-03-09 19:40:27
71.42562,-146.12349,2021-03-09 19:50:30
71.42598,-146.12408,2021-03-09 20:00:27
71.42633,-146.12469,2021-03-09 20:10:28
71.42671,-146.12521,2021-03-09 20:20:27
71.42712,-146.12579,2021-03-09 20:30:26
71.42754,-146.1264,2021-03-09 20:40:25
71.42796,-146.12701,2021-03-09 20:50:25
71.42838,-146.12756,2021-03-09 21:00:24
71.42878,-146.12811,2021-03-09 21:10:24
71.42918,-146.12862,2021-03-09 21:20:26
71.42957,-146.12904,2021-03-09 21:30:25
71.42998,-146.12941,2021-03-09 21:40:26
71.43034,-146.1297,2021-03-09 21:50:26
71.43073,-146.12996,2021-03-09 22:00:54
71.43105,-146.13013,2021-03-09 22:10:26
71.43137,-146.13025,2021-03-09 22:20:26
71.43166,-146.13034,2021-03-09 22:30:25
71.43193,-146.13043,2021-03-09 22:40:25
71.43217,-146.13048,2021-03-09 22:50:25
71.43238,-146.13043,2021-03-09 23:00:25
71.4326,-146.13033,2021-03-09 23:10:25
71.43282,-146.13007,2021-03-09 23:20:29
71.43307,-146.12962,2021-03-09 23:30:26
71.43336,-146.12894,2021-03-09 23:40:25
71.43369,-146.12804,2021-03-09 23:50:25
71.43407,-146.12691,2021-03-10 00:00:25
71.43448,-146.12553,2021-03-10 00:10:25
71.43491,-146.12401,2021-03-10 00:20:25
71.43531,-146.12244,2021-03-10 00:30:25
71.43565,-146.12083,2021-03-10 00:40:27
71.43595,-146.11923,2021-03-10 00:50:27
71.43619,-146.11772,2021-03-10 01:00:25
71.43641,-146.11626,2021-03-10 01:10:26
71.43655,-146.11488,2021-03-10 01:20:54
71.43666,-146.11371,2021-03-10 01:30:26
71.43678,-146.11253,2021-03-10 01:40:24
71.43685,-146.11136,2021-03-10 01:50:25
71.43691,-146.11014,2021-03-10 02:00:27
71.43694,-146.10887,2021-03-10 02:10:26
71.43694,-146.10762,2021-03-10 02:20:25
71.43693,-146.10637,2021-03-10 02:30:26
71.43687,-146.10512,2021-03-10 02:40:25
71.43681,-146.10387,2021-03-10 02:50:26
71.43671,-146.10265,2021-03-10 03:00:25
71.43658,-146.10144,2021-03-10 03:10:25
71.43642,-146.10025,2021-03-10 03:20:26
71.43623,-146.09914,2021-03-10 03:30:25
71.436,-146.09808,2021-03-10 03:40:28
71.43574,-146.09714,2021-03-10 03:50:26
71.43542,-146.09622,2021-03-10 04:00:54
71.43515,-146.09552,2021-03-10 04:10:26
71.43489,-146.09486,2021-03-10 04:20:25
71.43465,-146.09435,2021-03-10 04:30:25
71.4344,-146.09399,2021-03-10 04:40:25
71.43415,-146.09377,2021-03-10 04:50:25
71.4339,-146.09367,2021-03-10 05:00:25
71.43365,-146.09372,2021-03-10 05:10:26
71.43341,-146.09392,2021-03-10 05:20:27
71.43316,-146.09428,2021-03-10 05:30:27
71.43293,-146.09479,2021-03-10 05:40:26
71.43272,-146.0954,2021-03-10 05:50:28
71.43253,-146.09613,2021-03-10 06:00:26
71.43239,-146.09692,2021-03-10 06:10:27
71.43223,-146.09785,2021-03-10 06:20:29
71.43208,-146.09883,2021-03-10 06:30:29
71.43201,-146.09987,2021-03-10 06:40:27
71.43191,-146.10101,2021-03-10 06:50:28
71.43181,-146.10222,2021-03-10 07:00:55
71.43176,-146.10332,2021-03-10 07:10:26
71.43176,-146.10449,2021-03-10 07:20:27
71.43179,-146.10558,2021-03-10 07:30:28
71.43179,-146.10661,2021-03-10 07:40:27
71.43182,-146.10757,2021-03-10 07:50:26
71.43189,-146.10846,2021-03-10 08:00:26
71.43198,-146.10928,2021-03-10 08:10:26
71.4321,-146.10995,2021-03-10 08:20:26
71.43223,-146.11061,2021-03-10 08:30:26
71.43235,-146.11124,2021-03-10 08:40:26
71.43248,-146.11189,2021-03-10 08:50:30
71.43262,-146.11258,2021-03-10 09:00:26
71.43278,-146.11325,2021-03-10 09:10:28
71.43295,-146.11392,2021-03-10 09:20:27
71.43311,-146.11459,2021-03-10 09:30:26
71.43328,-146.11526,2021-03-10 09:40:27
71.43346,-146.11598,2021-03-10 09:50:27
71.43365,-146.1167,2021-03-10 10:00:26
71.43382,-146.11745,2021-03-10 10:10:27
71.434,-146.11821,2021-03-10 10:20:28
71.43419,-146.11894,2021-03-10 10:30:27
71.43439,-146.11966,2021-03-10 10:40:31
71.43459,-146.12035,2021-03-10 10:50:28
71.43481,-146.12097,2021-03-10 11:00:26
71.43503,-146.12154,2021-03-10 11:10:27
71.43521,-146.12216,2021-03-10 11:20:26
71.43539,-146.12279,2021-03-10 11:30:26
71.43556,-146.12341,2021-03-10 11:40:26
71.43571,-146.12405,2021-03-10 11:50:26
71.43584,-146.12465,2021-03-10 12:00:25
71.436,-146.12517,2021-03-10 12:10:24
71.43614,-146.12569,2021-03-10 12:20:24
71.43629,-146.12624,2021-03-10 12:30:28
71.43642,-146.12675,2021-03-10 12:40:25
71.43656,-146.12718,2021-03-10 12:50:29
71.43665,-146.12769,2021-03-10 13:00:27
71.43674,-146.12819,2021-03-10 13:10:27
71.43682,-146.12872,2021-03-10 13:20:25
71.43689,-146.12918,2021-03-10 13:30:26
71.43696,-146.12967,2021-03-10 13:40:28
71.43712,-146.13008,2021-03-10 13:50:54
71.43718,-146.13058,2021-03-10 14:00:26
71.43725,-146.13112,2021-03-10 14:10:25
71.43731,-146.13168,2021-03-10 14:20:25
71.43735,-146.13231,2021-03-10 14:30:26
71.43739,-146.13287,2021-03-10 14:40:24
71.43744,-146.1335,2021-03-10 14:50:27
71.43749,-146.13417,2021-03-10 15:00:26
71.43751,-146.13493,2021-03-10 15:10:24
71.43758,-146.1357,2021-03-10 15:20:26
71.43762,-146.13652,2021-03-10 15:30:26
71.4377,-146.13733,2021-03-10 15:40:26
71.43778,-146.13834,2021-03-10 15:50:26
71.43791,-146.13925,2021-03-10 16:00:54
71.43802,-146.14023,2021-03-10 16:10:26
71.43813,-146.1413,2021-03-10 16:20:25
71.43823,-146.14241,2021-03-10 16:30:26
71.43835,-146.14359,2021-03-10 16:40:25
71.43849,-146.14482,2021-03-10 16:50:25
71.43864,-146.14612,2021-03-10 17:00:27
71.4388,-146.14748,2021-03-10 17:10:26
71.43898,-146.14893,2021-03-10 17:20:27
71.43919,-146.15045,2021-03-10 17:30:28
71.43946,-146.15202,2021-03-10 17:40:27
71.43974,-146.15367,2021-03-10 17:50:28
71.44006,-146.15538,2021-03-10 18:00:27
71.44044,-146.15721,2021-03-10 18:10:28
71.44072,-146.15898,2021-03-10 18:20:31
71.44126,-146.16093,2021-03-10 18:30:27
71.44175,-146.16283,2021-03-10 18:40:29
71.44226,-146.16472,2021-03-10 18:50:28
71.44279,-146.16658,2021-03-10 19:00:27
71.44334,-146.16846,2021-03-10 19:10:26
71.4439,-146.17041,2021-03-10 19:20:26
71.44446,-146.17239,2021-03-10 19:30:26
71.44502,-146.17424,2021-03-10 19:40:26
71.44562,-146.17603,2021-03-10 19:50:26
71.44627,-146.17786,2021-03-10 20:00:26
71.44691,-146.17986,2021-03-10 20:10:28
71.44767,-146.18182,2021-03-10 20:20:30
71.44843,-146.18384,2021-03-10 20:30:29
71.44925,-146.18597,2021-03-10 20:40:26
71.45012,-146.18828,2021-03-10 20:50:27
71.451,-146.19055,2021-03-10 21:00:26
71.4519,-146.19281,2021-03-10 21:10:25
71.45281,-146.1949,2021-03-10 21:20:25
71.45369,-146.19691,2021-03-10 21:30:24
71.45455,-146.19887,2021-03-10 21:40:24
71.45539,-146.2007,2021-03-10 21:50:24
71.45625,-146.20239,2021-03-10 22:00:27
71.45704,-146.20396,2021-03-10 22:10:26
71.45779,-146.20538,2021-03-10 22:20:26
71.45859,-146.20662,2021-03-10 22:30:26
71.4594,-146.2077,2021-03-10 22:40:26
71.4602,-146.20869,2021-03-10 22:50:26
71.46092,-146.20953,2021-03-10 23:00:35
71.46166,-146.21016,2021-03-10 23:10:26
71.4623,-146.21056,2021-03-10 23:20:25
71.46292,-146.2108,2021-03-10 23:30:26
71.46352,-146.21101,2021-03-10 23:40:25
71.46407,-146.21111,2021-03-10 23:50:25
71.46467,-146.21118,2021-03-11 00:00:25
71.46514,-146.21109,2021-03-11 00:10:24
71.46564,-146.21112,2021-03-11 00:20:25
71.46613,-146.2112,2021-03-11 00:30:24
